city,country,latitude,longitude,year,co2,life_expectancy,mortality_rate
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,19.31
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,19.12
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,20.88
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,22.59
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,24.99
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,26.46
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,27.62
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,4.89
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,6.46
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,71.18
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,72.21
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,73.24
Bamako,Mali,12.6392,-8.0029,2013.0,2.743,57.3,8.36
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,0.25
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,0.56
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,0.94
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,16.62
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,18.13
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,19.38
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,19.63
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,21.17
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,22.86
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,25.22
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,26.68
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,27.83
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,4.97
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,6.57
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,72.06
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,73.1
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,74.15
Bamako,Mali,12.6392,-8.0029,2014.0,3.136,57.8,8.51
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,0.27
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,0.59
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,0.99
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,16.78
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,18.33
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,19.94
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,19.61
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,21.46
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,23.13
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,25.58
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,26.97
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,28.08
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,5.02
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,6.64
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,72.92
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,73.99
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,75.1
Bamako,Mali,12.6392,-8.0029,2015.0,3.399,58.2,8.62
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,0.22
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,0.14
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,0.31
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,10.31
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,14.44
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,14.95
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,15.38
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,2.34
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,3.51
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,41.73
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,47.97
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,4.88
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,54.9
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,68.22
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,76.09
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,84.83
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,8.64
Khartoum,Sudan,15.5007,32.5599,2010.0,15.07,62.5,9.44
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,0.23
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,0.15
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,0.32
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,10.39
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,15.01
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,15.44
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,15.8
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,2.41
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,3.65
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,43.01
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,5.1
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,49.9
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,57.57
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,69.95
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,78.67
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,88.38
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,8.58
Khartoum,Sudan,15.5007,32.5599,2011.0,14.711,62.7,9.45
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,0.23
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,0.15
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,0.31
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,9.89
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,14.53
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,15.12
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,15.61
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,2.38
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,3.56
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,42.71
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,49.03
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,4.94
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,56.06
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,69.04
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,76.94
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,8.19
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,85.73
Khartoum,Sudan,15.5007,32.5599,2012.0,15.759,63.2,9.01
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,0.22
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,0.15
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,0.3
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,14.32
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,14.84
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,15.27
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,2.31
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,3.48
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,42.13
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,48.66
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,4.86
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,55.91
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,67.49
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,75.6
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,7.62
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,8.39
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,84.62
Khartoum,Sudan,15.5007,32.5599,2013.0,17.374,63.5,9.23
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,0.22
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,0.15
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,0.29
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,13.77
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,14.39
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,14.9
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,2.24
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,3.36
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,41.45
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,47.39
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,4.66
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,53.98
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,65.81
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,7.07
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,73.1
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,7.75
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,8.49
Khartoum,Sudan,15.5007,32.5599,2014.0,13.095,63.8,81.19
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,0.23
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,0.16
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,0.3
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,13.82
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,14.56
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,15.17
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,2.26
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,3.39
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,41.93
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,47.77
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,4.71
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,54.24
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,66.56
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,7.03
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,73.67
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,7.73
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,8.49
Khartoum,Sudan,15.5007,32.5599,2015.0,14.247,64.1,81.56
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,0.14
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,0.13
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,0.14
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,102.2
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,18.93
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,20.56
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,22.51
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,23.97
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,27.26
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,28.5
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,31.36
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,33.99
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,3.51
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,41.11
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,4.96
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,7.05
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,75.03
Porto-Novo,Benin,6.4969,2.6036,2010.0,4.679,58.7,86.9
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,0.14
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,0.13
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,0.14
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,101.6
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,18.99
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,20.6
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,22.52
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,24.24
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,27.49
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,28.21
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,31.49
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,33.49
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,3.54
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,40.32
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,5.01
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,7.1
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,75.12
Porto-Novo,Benin,6.4969,2.6036,2011.0,4.48,59.1,86.73
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,0.15
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,0.14
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,0.15
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,101.1
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,19.04
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,20.61
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,22.45
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,24.5
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,27.9
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,27.7
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,31.62
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,33.06
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,3.55
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,39.73
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,5.02
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,7.11
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,75.12
Porto-Novo,Benin,6.4969,2.6036,2012.0,4.403,59.3,86.54
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,0.14
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,0.14
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,0.14
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,18.7
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,20.19
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,21.91
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,24.31
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,27.05
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,27.39
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,3.45
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,31.13
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,31.99
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,38.35
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,4.88
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,6.9
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,73.64
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,84.59
Porto-Novo,Benin,6.4969,2.6036,2013.0,4.566,59.5,98.43
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,0.14
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,0.14
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,0.14
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,18.6
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,20.04
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,21.68
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,24.21
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,26.73
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,27.18
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,3.4
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,30.73
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,31.59
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,37.83
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,4.82
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,6.82
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,73.08
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,83.77
Porto-Novo,Benin,6.4969,2.6036,2014.0,4.796,59.7,97.19
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,0.15
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,0.14
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,0.14
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,19.17
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,20.5
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,21.97
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,24.88
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,27.23
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,27.91
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,3.45
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,32.09
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,31.52
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,38.3
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,4.87
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,6.89
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,74.87
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,85.53
Porto-Novo,Benin,6.4969,2.6036,2015.0,5.333,60.0,98.82
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,0.39
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,0.54
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,0.69
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,102.3
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,10.85
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,123.3
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,148.7
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,24.97
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,27.89
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,29.63
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,31.28
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,35.67
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,42.23
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,42.98
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,5.03
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,51.6
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,62.92
Yaoundé,Cameroon,3.848,11.5021,2010.0,8.383,55.3,7.55
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,0.4
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,0.55
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,0.71
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,101.2
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,10.84
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,121.9
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,146.8
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,24.84
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,27.83
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,29.79
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,31.28
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,35.8
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,41.11
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,43.02
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,5.04
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,50.11
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,60.94
Yaoundé,Cameroon,3.848,11.5021,2011.0,8.105,55.6,7.56
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,0.41
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,0.57
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,0.73
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,10.8
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,119.4
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,144.7
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,24.43
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,27.61
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,29.65
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,31.27
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,35.81
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,38.8
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,43.18
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,47.85
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,4.99
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,58.7
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,7.52
Yaoundé,Cameroon,3.848,11.5021,2012.0,7.603,55.9,98.28
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,0.41
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,0.55
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,0.7
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,10.31
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,115.6
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,138.4
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,24.13
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,26.8
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,29.47
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,29.92
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,35.02
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,37.83
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,41.69
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,45.96
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,4.9
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,55.8
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,7.25
Yaoundé,Cameroon,3.848,11.5021,2013.0,7.85,56.4,96.73
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,0.42
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,0.56
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,0.7
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,10.04
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,113.2
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,135.0
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,23.74
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,26.22
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,29.12
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,29.21
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,34.47
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,36.99
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,40.83
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,44.8
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,4.84
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,54.27
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,7.1
Yaoundé,Cameroon,3.848,11.5021,2014.0,8.772,56.7,95.2
Yaoundé,Cameroon,3.848,11.5021,2015.0,9.851,57.3,0.45
Yaoundé,Cameroon,3.848,11.5021,2015.0,9.851,57.3,0.6
Yaoundé,Cameroon,3.848,11.5021,2015.0,9.851,57.3,0.74
Yaoundé,Cameroon,3.848,11.5021,2015.0,9.851,57.3,10.06
Yaoundé,Cameroon,3.848,11.5021,2015.0,9.851,57.3,113.8
Yaoundé,Cameroon,3.848,11.5021,2015.0,9.851,57.3,135.6
Yaoundé,Cameroon,3.848,11.5021,2015.0,9.851,57.3,23.97
Yaoundé,Cameroon,3.848,11.5021,2015.0,9.851,57.3,26.36
